DATE,AUTO_INDEX NAME,AUTO_OPEN,AUTO_HIGH,AUTO_LOW,AUTO_CLOSE,AUTO_CLOSE_RETURNS,BANK_INDEX NAME,BANK_OPEN,BANK_HIGH,BANK_LOW,BANK_CLOSE,BANK_CLOSE_RETURNS,FMCG_INDEX NAME,FMCG_OPEN,FMCG_HIGH,FMCG_LOW,FMCG_CLOSE,FMCG_CLOSE_RETURNS,IT_INDEX NAME,IT_OPEN,IT_HIGH,IT_LOW,IT_CLOSE,IT_CLOSE_RETURNS,METAL_INDEX NAME,METAL_OPEN,METAL_HIGH,METAL_LOW,METAL_CLOSE,METAL_CLOSE_RETURNS,PHARMA_INDEX NAME,PHARMA_OPEN,PHARMA_HIGH,PHARMA_LOW,PHARMA_CLOSE,PHARMA_CLOSE_RETURNS
2019-03-15,NIFTY AUTO,8750.35,8796.5,8723.45,8748.05,0.0025810453535338833,NIFTY BANK,29007.0,29520.7,28990.85,29381.45,0.01572293902908289,NIFTY FMCG,30538.2,30553.35,29854.7,29953.4,-0.017011136666277717,NIFTY IT,15346.0,15649.25,15324.85,15546.6,0.018577450918980266,NIFTY METAL,2996.9,3015.15,2973.35,3008.25,0.002063125700608883,NIFTY PHARMA,9203.95,9256.25,9178.6,9221.75,0.004003993038544864
2019-03-18,NIFTY AUTO,8764.5,8766.5,8589.1,8627.05,-0.013928202555170943,NIFTY BANK,29521.6,29812.0,29361.65,29596.1,0.007279073063111032,NIFTY FMCG,30105.5,30192.7,29971.75,30172.3,0.007281444279631646,NIFTY IT,15614.8,15661.3,15304.75,15359.45,-0.012111045413504396,NIFTY METAL,3017.9,3032.4,2988.95,3028.4,0.0066759129108795515,NIFTY PHARMA,9224.05,9240.9,9133.8,9204.95,-0.001823441490328039
2019-03-19,NIFTY AUTO,8624.05,8624.1,8520.3,8567.05,-0.0069791665214962596,NIFTY BANK,29702.6,29799.75,29547.7,29767.85,0.005786356171032537,NIFTY FMCG,30244.6,30468.85,30119.85,30433.15,0.008608189882825516,NIFTY IT,15432.5,15545.45,15296.0,15495.55,0.008821966144075747,NIFTY METAL,3033.65,3055.2,3014.65,3027.4,-0.00033026190068673227,NIFTY PHARMA,9230.7,9312.2,9216.3,9244.6,0.004298214432687482
2019-03-20,NIFTY AUTO,8572.9,8573.1,8428.65,8445.1,-0.014337057797771596,NIFTY BANK,29769.65,29885.2,29633.5,29832.2,0.002159395000684366,NIFTY FMCG,30491.75,30584.05,30250.4,30297.35,-0.004472224873572916,NIFTY IT,15563.95,15735.25,15554.45,15599.25,0.006669950245843261,NIFTY METAL,3037.65,3038.25,2988.0,2996.1,-0.010392722411266219,NIFTY PHARMA,9259.3,9300.8,9231.65,9264.5,0.002150294467882743
2019-03-22,NIFTY AUTO,8432.15,8508.05,8319.45,8336.6,-0.012930932127720108,NIFTY BANK,29920.75,30008.1,29508.7,29582.5,-0.008405376787713791,NIFTY FMCG,30363.6,30424.7,30095.7,30198.85,-0.003256405759125955,NIFTY IT,15652.3,15652.3,15462.2,15551.1,-0.0030914605035237135,NIFTY METAL,2986.0,3009.8,2976.15,2983.2,-0.004314893052587601,NIFTY PHARMA,9298.5,9338.3,9188.1,9199.35,-0.00705706235523303
2019-03-25,NIFTY AUTO,8281.5,8297.5,8218.6,8238.55,-0.0118311018252609,NIFTY BANK,29329.4,29329.4,29156.25,29281.2,-0.01023729841671372,NIFTY FMCG,30065.8,30065.8,29792.25,29921.45,-0.009228229686734599,NIFTY IT,15579.05,15579.05,15388.4,15416.85,-0.00867030856165002,NIFTY METAL,2956.0,2956.4,2920.6,2949.65,-0.011310030637306234,NIFTY PHARMA,9159.95,9181.8,9081.55,9170.15,-0.003179185562397834
2019-03-26,NIFTY AUTO,8269.05,8297.95,8219.05,8287.25,0.005893831581558805,NIFTY BANK,29300.4,29950.15,29278.5,29882.15,0.02031564030075871,NIFTY FMCG,29959.6,30013.9,29787.95,29957.8,0.001214110212308369,NIFTY IT,15415.5,15426.25,15218.25,15356.6,-0.003915718061098456,NIFTY METAL,2957.45,2989.9,2956.6,2980.6,0.010438103287387604,NIFTY PHARMA,9210.6,9259.7,9164.4,9245.0,0.008129221016386785
2019-03-27,NIFTY AUTO,8325.65,8334.6,8205.3,8215.35,-0.008713833571926845,NIFTY BANK,30034.15,30262.55,29790.25,30019.8,0.004595851797318005,NIFTY FMCG,30012.95,30202.2,29821.4,29891.35,-0.0022205838280199234,NIFTY IT,15352.6,15421.85,15307.1,15339.4,-0.0011206673051939978,NIFTY METAL,2992.85,3006.2,2972.75,2982.1,0.0005031277882978939,NIFTY PHARMA,9267.4,9322.05,9120.3,9148.8,-0.01046014169323258
2019-03-28,NIFTY AUTO,8222.4,8260.75,8194.6,8234.25,0.002297929228279403,NIFTY BANK,30064.8,30496.05,29969.1,30420.55,0.013261202920149597,NIFTY FMCG,29952.6,30316.1,29882.25,30243.25,0.011703878198300486,NIFTY IT,15410.35,15636.5,15399.45,15566.75,0.014712547566254834,NIFTY METAL,2980.9,2989.6,2967.75,2973.7,-0.002820781614481852,NIFTY PHARMA,9172.2,9235.25,9126.9,9199.4,0.005515541391088247
2019-03-29,NIFTY AUTO,8257.3,8381.05,8236.35,8335.35,0.012203222121999958,NIFTY BANK,30480.35,30499.15,30235.9,30426.8,0.00020543211896593508,NIFTY FMCG,30430.45,30443.75,30245.25,30321.4,0.002580714769220187,NIFTY IT,15681.6,15729.5,15578.2,15628.2,0.003939745342337386,NIFTY METAL,2995.15,3053.15,2990.15,3044.15,0.023414747345737553,NIFTY PHARMA,9243.1,9366.65,9240.8,9346.55,0.015869026715102034
2019-04-02,NIFTY AUTO,8441.15,8515.9,8429.05,8504.3,0.020066411011058223,NIFTY BANK,30450.1,30452.9,30155.85,30354.25,-0.00238725834631735,NIFTY FMCG,30237.15,30295.0,30024.7,30073.15,-0.008220986766366279,NIFTY IT,15902.9,16013.25,15874.65,15988.4,0.022786484646377884,NIFTY METAL,3122.85,3122.85,3072.1,3089.1,0.014658070296568569,NIFTY PHARMA,9419.25,9425.95,9272.4,9296.95,-0.005320901871736839
2019-04-03,NIFTY AUTO,8523.2,8572.65,8462.9,8480.65,-0.0027848201241981838,NIFTY BANK,30440.85,30602.55,30036.25,30093.3,-0.008633985035168542,NIFTY FMCG,30140.0,30177.95,29929.6,29969.0,-0.003469233012434267,NIFTY IT,15996.5,16009.85,15862.5,15962.95,-0.001593047266062223,NIFTY METAL,3106.4,3135.35,3077.7,3085.0,-0.0013281289913266226,NIFTY PHARMA,9312.25,9341.25,9163.5,9180.3,-0.012626505543318754
2019-04-04,NIFTY AUTO,8520.55,8546.15,8484.95,8536.35,0.006546418160807015,NIFTY BANK,30147.3,30245.7,29809.9,29904.9,-0.006280209047061173,NIFTY FMCG,29980.6,30078.35,29907.35,29998.7,0.0009905333180482074,NIFTY IT,15947.8,15954.15,15691.0,15744.8,-0.013760260007033339,NIFTY METAL,3082.9,3091.35,3052.3,3071.9,-0.004255394685089254,NIFTY PHARMA,9193.3,9278.7,9181.65,9263.4,0.009011268056808673
2019-04-05,NIFTY AUTO,8566.65,8604.15,8526.25,8564.6,0.0033039130221075652,NIFTY BANK,30002.85,30174.0,29850.0,30084.65,0.005992728331630771,NIFTY FMCG,30057.6,30100.0,29801.1,29869.15,-0.004327872212249281,NIFTY IT,15800.45,15952.5,15759.8,15923.05,0.011257592954056409,NIFTY METAL,3082.1,3140.05,3073.45,3132.35,0.019487258893479464,NIFTY PHARMA,9314.3,9332.1,9259.45,9271.55,0.0008794197475853871
2019-04-08,NIFTY AUTO,8590.25,8597.25,8483.95,8526.3,-0.00448192478021185,NIFTY BANK,30201.5,30232.05,29716.6,29845.3,-0.00798770139504883,NIFTY FMCG,29934.65,29986.15,29731.25,29804.45,-0.0021684639556818607,NIFTY IT,15982.85,16061.3,15857.15,16028.25,0.006585045375126329,NIFTY METAL,3153.8,3162.2,3092.75,3101.7,-0.009833173287121409,NIFTY PHARMA,9292.1,9329.4,9219.0,9243.9,-0.002986697115543149
2019-04-09,NIFTY AUTO,8532.95,8636.9,8482.9,8622.8,0.011254353704764393,NIFTY BANK,29901.5,30165.05,29703.55,30113.85,0.008957825311429008,NIFTY FMCG,29834.0,30038.4,29787.3,30019.25,0.00718113132681503,NIFTY IT,16048.25,16203.25,15999.65,16121.6,0.005807197379826055,NIFTY METAL,3105.25,3139.7,3069.65,3133.65,0.010248111052411031,NIFTY PHARMA,9231.95,9349.85,9207.45,9333.3,0.009624775546304285
2019-04-10,NIFTY AUTO,8625.35,8667.7,8583.2,8644.5,0.0025134226455521378,NIFTY BANK,29916.6,30155.75,29768.1,29803.5,-0.010359362537402793,NIFTY FMCG,30052.3,30133.65,29948.85,29994.95,-0.0008098083896135358,NIFTY IT,16138.85,16172.8,15978.2,15999.15,-0.007624391907500946,NIFTY METAL,3121.25,3156.35,3098.7,3105.2,-0.009120333781642825,NIFTY PHARMA,9308.2,9520.3,9305.5,9407.9,0.007961111775934402
2019-04-11,NIFTY AUTO,8644.6,8702.95,8639.1,8690.05,0.0052554124379851856,NIFTY BANK,29841.85,29852.25,29640.25,29786.1,-0.0005839945391317554,NIFTY FMCG,30034.0,30203.5,29998.3,30151.15,0.005194030906839104,NIFTY IT,16018.0,16030.85,15852.3,15874.75,-0.007805799205340669,NIFTY METAL,3099.4,3110.3,3058.45,3067.45,-0.01223152799780429,NIFTY PHARMA,9386.75,9422.0,9355.9,9391.15,-0.0017820054133084878
2019-04-12,NIFTY AUTO,8698.8,8785.75,8665.0,8777.45,0.01000723966075006,NIFTY BANK,29780.55,30000.95,29707.0,29938.55,0.005105105884997139,NIFTY FMCG,30205.4,30582.25,30193.5,30533.7,0.012607926607479593,NIFTY IT,15918.1,15989.7,15832.0,15911.1,0.0022871822428020138,NIFTY METAL,3072.55,3083.8,3050.7,3071.6,0.0013520009226675432,NIFTY PHARMA,9398.25,9448.45,9383.75,9426.45,0.0037518112200439413
2019-04-15,NIFTY AUTO,8805.4,8922.1,8804.0,8911.6,0.015167866212802509,NIFTY BANK,29983.5,30163.1,29919.1,30104.25,0.00551941017591836,NIFTY FMCG,30670.35,30751.7,30455.0,30547.4,0.00044858393937675895,NIFTY IT,15917.7,16136.6,15862.0,16113.7,0.012652862964268107,NIFTY METAL,3090.7,3152.95,3087.8,3141.35,0.02245404535551157,NIFTY PHARMA,9431.8,9447.45,9358.75,9417.75,-0.0009233610997688727
2019-04-16,NIFTY AUTO,8956.0,9002.75,8928.3,8983.55,0.008041328260217343,NIFTY BANK,30236.25,30590.95,30228.2,30531.35,0.01408766676944298,NIFTY FMCG,30643.2,30828.1,30578.75,30742.6,0.006369739272195325,NIFTY IT,16166.15,16176.6,16064.35,16084.9,-0.0017888981309980235,NIFTY METAL,3154.45,3177.4,3143.7,3149.9,0.002718062472116783,NIFTY PHARMA,9460.1,9474.1,9410.2,9417.8,5.309109635743922e-06
2019-04-18,NIFTY AUTO,9034.95,9059.35,8952.55,8972.65,-0.0012140654858869874,NIFTY BANK,30656.5,30669.8,30142.2,30223.4,-0.010137565781663544,NIFTY FMCG,30785.65,30811.35,30532.45,30558.95,-0.00599170981576247,NIFTY IT,16177.85,16177.85,16021.0,16079.3,-0.0003482132343776849,NIFTY METAL,3155.55,3158.3,3085.4,3109.85,-0.01279621278516779,NIFTY PHARMA,9442.55,9450.95,9338.65,9409.9,-0.000839189116421333
2019-04-22,NIFTY AUTO,8937.9,8944.05,8802.5,8813.9,-0.017851040879695027,NIFTY BANK,30282.5,30289.9,29647.55,29687.95,-0.01787521921396253,NIFTY FMCG,30539.65,30562.8,30365.1,30418.1,-0.00461977909740958,NIFTY IT,16077.55,16204.3,16057.9,16150.6,0.004424470216392528,NIFTY METAL,3105.65,3113.05,3048.25,3054.1,-0.01808954331397187,NIFTY PHARMA,9392.25,9410.65,9260.95,9285.45,-0.01331366765143521
2019-04-23,NIFTY AUTO,8823.55,8853.8,8666.8,8682.9,-0.014974446513558243,NIFTY BANK,29761.95,29906.5,29455.45,29479.7,-0.0070393486961344955,NIFTY FMCG,30459.8,30565.15,30407.6,30495.05,0.0025265493882316147,NIFTY IT,16179.45,16193.6,16082.45,16166.3,0.0009716279244076548,NIFTY METAL,3054.75,3077.85,3038.65,3042.0,-0.003969756365638995,NIFTY PHARMA,9294.0,9422.0,9290.55,9388.8,0.011068830629645672
2019-04-24,NIFTY AUTO,8701.45,8726.5,8557.1,8646.05,-0.004253005005539877,NIFTY BANK,29550.5,29914.85,29435.05,29860.8,0.012844692568145256,NIFTY FMCG,30493.45,30678.75,30247.75,30631.25,0.004456354315593696,NIFTY IT,16182.9,16405.8,16161.35,16370.35,0.012542943122951225,NIFTY METAL,3050.35,3057.3,3009.3,3047.75,0.0018884196260173613,NIFTY PHARMA,9383.4,9474.6,9358.35,9459.0,0.0074491797045627
2019-04-25,NIFTY AUTO,8657.85,8670.1,8573.8,8587.9,-0.006748333455662098,NIFTY BANK,29927.05,30057.7,29511.95,29561.35,-0.010078818585475083,NIFTY FMCG,30686.95,30786.15,30312.2,30371.3,-0.008522646134122293,NIFTY IT,16361.0,16388.55,16299.2,16352.75,-0.0010756928101006702,NIFTY METAL,3044.4,3060.9,2985.0,2991.1,-0.018762400739963048,NIFTY PHARMA,9435.45,9534.55,9423.5,9442.55,-0.0017405984327413231
2019-04-26,NIFTY AUTO,8562.7,8578.95,8458.5,8493.8,-0.011017750212732878,NIFTY BANK,29764.85,30048.2,29563.15,30013.5,0.015179515581267133,NIFTY FMCG,30446.1,30511.35,30298.35,30440.75,0.0022840877817379554,NIFTY IT,16393.8,16523.75,16381.45,16504.45,0.00923396259593906,NIFTY METAL,3016.95,3073.0,3007.25,3046.65,0.01840141360031193,NIFTY PHARMA,9493.6,9578.4,9440.15,9461.7,0.0020260001375754177
2019-04-30,NIFTY AUTO,8441.6,8458.1,8293.95,8350.6,-0.017003093012723666,NIFTY BANK,29920.4,29920.4,29550.05,29764.8,-0.008320793160934052,NIFTY FMCG,30442.45,30628.75,30255.1,30336.9,-0.0034173779692839037,NIFTY IT,16510.95,16720.4,16502.45,16705.4,0.012101978934171524,NIFTY METAL,3048.9,3099.45,2996.4,3089.1,0.013837160025210349,NIFTY PHARMA,9468.6,9471.85,9307.2,9402.5,-0.006276459573513239
2019-05-02,NIFTY AUTO,8273.75,8369.25,8213.45,8333.85,-0.0020078582904793697,NIFTY BANK,29699.8,29919.35,29638.8,29708.6,-0.0018899210984385608,NIFTY FMCG,30349.5,30442.6,30030.25,30091.25,-0.008130361534400011,NIFTY IT,16656.9,16673.6,16387.3,16403.7,-0.018225101308516952,NIFTY METAL,3078.45,3108.95,3063.9,3085.5,-0.0011660675696932334,NIFTY PHARMA,9379.15,9419.7,9271.85,9291.3,-0.011897132912229982
2019-05-03,NIFTY AUTO,8325.3,8415.5,8315.6,8381.45,0.005695396273932764,NIFTY BANK,29811.65,30121.75,29795.1,29954.15,0.008231313052958128,NIFTY FMCG,30026.0,30063.4,29688.15,29750.55,-0.01138681260394528,NIFTY IT,16259.5,16265.3,16065.45,16092.9,-0.019128738204956877,NIFTY METAL,3090.45,3096.8,3068.25,3081.25,-0.0013783599701212709,NIFTY PHARMA,9307.35,9324.2,9193.05,9220.45,-0.007654635131210139
2019-05-06,NIFTY AUTO,8303.65,8319.3,8260.2,8268.45,-0.013573863508290691,NIFTY BANK,29626.5,29757.4,29528.6,29618.45,-0.01127040127277925,NIFTY FMCG,29677.05,29677.05,29371.1,29575.85,-0.005889469273977498,NIFTY IT,15949.3,16146.4,15925.4,16111.35,0.001145811625394695,NIFTY METAL,3011.75,3034.3,3004.75,3018.75,-0.02049252039011745,NIFTY PHARMA,9121.35,9226.85,9110.95,9189.75,-0.0033351108033856246
2019-05-07,NIFTY AUTO,8314.15,8323.7,8189.8,8206.25,-0.007551007974843317,NIFTY BANK,29749.55,29835.5,29244.25,29288.2,-0.011212773433388846,NIFTY FMCG,29742.45,29910.75,29521.0,29557.05,-0.000635855864786706,NIFTY IT,16145.65,16225.85,16100.65,16135.75,0.0015133146643622362,NIFTY METAL,3042.0,3061.85,2972.25,2980.4,-0.012785318721310336,NIFTY PHARMA,9215.45,9229.8,9126.85,9148.2,-0.0045315938917491186
2019-05-08,NIFTY AUTO,8183.9,8193.95,8086.0,8095.9,-0.01353829837879959,NIFTY BANK,29261.3,29261.3,28951.35,28994.4,-0.010081996638610875,NIFTY FMCG,29480.7,29587.45,29310.4,29395.7,-0.005473888932526012,NIFTY IT,16106.05,16129.4,15998.6,16061.6,-0.004605977267765113,NIFTY METAL,2968.9,2991.1,2949.0,2959.5,-0.007037184548792752,NIFTY PHARMA,9144.1,9146.75,8973.4,9003.35,-0.015960408322843563
2019-05-09,NIFTY AUTO,8077.75,8131.1,8049.8,8103.5,0.000938306425867433,NIFTY BANK,28893.95,29040.3,28784.65,28884.6,-0.003794126771985046,NIFTY FMCG,29296.05,29550.6,29217.05,29474.8,0.0026872558446312754,NIFTY IT,16031.6,16164.9,16002.45,16132.85,0.0044262359707887165,NIFTY METAL,2959.45,2973.0,2905.1,2917.1,-0.014430363054299525,NIFTY PHARMA,8963.55,9011.6,8881.6,8976.9,-0.0029421191673539406
2019-05-10,NIFTY AUTO,8111.15,8147.95,8070.75,8093.2,-0.0012718641931347766,NIFTY BANK,28927.6,29202.85,28900.1,29040.5,0.0053828263198858785,NIFTY FMCG,29505.3,29533.3,29257.2,29359.05,-0.003934814714459473,NIFTY IT,16117.6,16146.35,15911.95,15949.6,-0.011423815381540222,NIFTY METAL,2928.95,2944.2,2855.05,2872.5,-0.015407241353569384,NIFTY PHARMA,8964.7,9012.75,8914.95,8944.6,-0.0036046128921626386
2019-05-13,NIFTY AUTO,8081.85,8098.7,7911.45,7938.65,-0.01928096730869601,NIFTY BANK,29026.65,29049.05,28621.1,28659.95,-0.013190729632489165,NIFTY FMCG,29295.95,29658.55,28988.55,29061.0,-0.010203777162231009,NIFTY IT,15949.0,16095.7,15915.15,15955.3,0.0003573118900634723,NIFTY METAL,2862.6,2868.3,2805.5,2820.85,-0.018144472768446926,NIFTY PHARMA,8904.8,8906.4,8244.65,8553.5,-0.044709442331209694
2019-05-14,NIFTY AUTO,7890.55,7988.5,7855.9,7955.5,0.00212027775156774,NIFTY BANK,28718.75,29058.3,28582.6,28829.2,0.005888084585863147,NIFTY FMCG,29105.3,29406.65,28996.2,29235.1,0.005972973066977061,NIFTY IT,15942.95,15966.65,15642.95,15762.75,-0.012141500843049236,NIFTY METAL,2801.5,2852.15,2787.95,2837.9,0.006026084062971059,NIFTY PHARMA,8573.65,8762.2,8516.1,8683.9,0.015130180608855615
2019-05-15,NIFTY AUTO,7983.9,8021.05,7840.1,7856.85,-0.01247775061053455,NIFTY BANK,28925.45,28983.15,28555.15,28616.45,-0.007407035091259399,NIFTY FMCG,29361.0,29368.75,29118.55,29185.1,-0.0017117371117700904,NIFTY IT,15793.35,15896.3,15743.7,15776.8,0.0008909449202279294,NIFTY METAL,2845.2,2863.3,2767.0,2778.4,-0.021189119587570682,NIFTY PHARMA,8690.7,8756.55,8562.75,8595.75,-0.010202841456283977
2019-05-16,NIFTY AUTO,7900.55,7917.5,7821.75,7891.9,0.004451154265550084,NIFTY BANK,28625.9,28947.6,28525.45,28855.3,0.008311957619185422,NIFTY FMCG,29258.8,29344.2,29032.1,29228.7,0.0014927982119530819,NIFTY IT,15816.65,15994.25,15779.75,15933.95,0.0099115464955098,NIFTY METAL,2788.2,2819.65,2760.35,2810.85,0.011611706259920177,NIFTY PHARMA,8592.1,8606.8,8293.05,8577.35,-0.002142887078164406
2019-05-17,NIFTY AUTO,7900.2,8115.8,7884.15,8085.75,0.02426633608441018,NIFTY BANK,28881.4,29559.45,28856.0,29450.15,0.020405318542704654,NIFTY FMCG,29251.7,30002.45,29250.9,29962.15,0.024783815144506824,NIFTY IT,15962.4,16000.35,15803.2,15843.35,-0.005702199084798188,NIFTY METAL,2800.7,2821.7,2779.2,2807.25,-0.001281572237136387,NIFTY PHARMA,8540.9,8542.7,8387.9,8448.95,-0.015082834691521437
2019-05-20,NIFTY AUTO,8282.3,8438.55,8221.3,8422.1,0.04075595022825748,NIFTY BANK,30230.4,30827.85,30111.2,30759.7,0.04350638820077298,NIFTY FMCG,30447.05,30592.85,30055.5,30547.65,0.019352841157925342,NIFTY IT,15933.3,16009.65,15642.7,15968.2,0.007849390616336856,NIFTY METAL,2875.0,2927.7,2856.65,2899.15,0.03221223411043042,NIFTY PHARMA,8640.0,8675.3,8415.25,8505.95,0.006723745317448641
2019-05-21,NIFTY AUTO,8430.3,8436.4,8172.65,8209.45,-0.025573273586961966,NIFTY BANK,30862.1,30926.7,30265.1,30308.4,-0.014780489846414124,NIFTY FMCG,30557.65,30824.95,30491.3,30537.9,-0.0003192244346755016,NIFTY IT,15982.3,15989.05,15737.15,15766.95,-0.01268326747076739,NIFTY METAL,2912.55,2913.0,2839.2,2854.25,-0.015608479006642053,NIFTY PHARMA,8517.0,8725.8,8471.6,8488.25,-0.0020830643867034058
2019-05-22,NIFTY AUTO,8230.45,8271.75,8154.0,8246.55,0.004509001319511457,NIFTY BANK,30410.65,30675.1,30268.6,30526.8,0.007180084499597379,NIFTY FMCG,30459.65,30459.65,30064.25,30247.65,-0.009550039638546544,NIFTY IT,15750.05,15812.25,15640.6,15666.15,-0.006413643295268705,NIFTY METAL,2852.2,2879.15,2826.4,2864.45,0.003567248086616788,NIFTY PHARMA,8498.05,8584.95,8413.3,8510.85,0.002658965864705012
2019-05-23,NIFTY AUTO,8366.65,8415.15,8182.4,8216.9,-0.003601922082697812,NIFTY BANK,30962.8,31705.0,30292.35,30409.1,-0.0038630805936587425,NIFTY FMCG,30609.65,30664.0,29630.8,29723.8,-0.017470423805647776,NIFTY IT,15772.05,15819.05,15506.2,15538.85,-0.008158994147561289,NIFTY METAL,2904.8,2910.35,2811.15,2822.0,-0.014930506230294023,NIFTY PHARMA,8613.3,8626.1,8472.2,8497.6,-0.0015580494025481063
2019-05-24,NIFTY AUTO,8269.95,8475.7,8217.25,8460.25,0.029185715025628823,NIFTY BANK,30685.5,31275.4,30564.4,31212.55,0.02607835180338521,NIFTY FMCG,29889.8,30038.3,29606.85,29965.4,0.00809531102503122,NIFTY IT,15622.25,15626.35,15461.85,15569.85,0.001993012260959294,NIFTY METAL,2839.45,2910.6,2804.35,2904.3,0.028746543981376375,NIFTY PHARMA,8529.4,8620.2,8515.65,8608.45,0.012960508318711681
2019-05-27,NIFTY AUTO,8466.35,8517.6,8382.05,8462.2,0.000230463084084407,NIFTY BANK,31234.9,31700.75,31142.5,31647.65,0.013843638701576365,NIFTY FMCG,29994.05,30129.3,29948.9,30105.4,0.004661174929461478,NIFTY IT,15587.4,15629.6,15526.4,15556.65,-0.0008481519471382358,NIFTY METAL,2898.45,2972.55,2887.4,2965.7,0.020920694863090516,NIFTY PHARMA,8593.8,8607.45,8493.45,8525.0,-0.009741255835128807
2019-05-28,NIFTY AUTO,8478.2,8515.05,8382.2,8398.2,-0.007591789920504072,NIFTY BANK,31711.3,31712.4,31328.6,31597.9,-0.0015732335401052115,NIFTY FMCG,30194.45,30223.55,29997.1,30068.95,-0.001211479790245775,NIFTY IT,15614.1,15806.2,15554.9,15762.05,0.01311695217170283,NIFTY METAL,2972.0,3020.85,2969.3,2992.95,0.009146430809423569,NIFTY PHARMA,8552.35,8599.15,8492.4,8513.85,-0.0013087739596931822
2019-05-29,NIFTY AUTO,8385.05,8385.25,8251.55,8281.9,-0.013944986500208187,NIFTY BANK,31459.25,31546.75,31257.9,31295.55,-0.009614747773711775,NIFTY FMCG,30073.6,30207.75,29960.8,30014.2,-0.001822474858723411,NIFTY IT,15773.3,15973.0,15754.35,15865.6,0.006548091305982493,NIFTY METAL,2985.1,2986.85,2927.85,2937.3,-0.018768731038514015,NIFTY PHARMA,8554.5,8567.05,8431.6,8484.65,-0.0034356006378779493
2019-05-30,NIFTY AUTO,8271.0,8284.25,8220.5,8235.7,-0.0055940476194369804,NIFTY BANK,31256.85,31619.25,31236.1,31537.1,0.007688715658552003,NIFTY FMCG,30055.7,30124.8,29974.9,30002.4,-0.0003932245462771705,NIFTY IT,15908.95,16034.75,15879.2,15997.35,0.008269840103766645,NIFTY METAL,2939.1,2946.65,2914.3,2924.5,-0.004367266145054922,NIFTY PHARMA,8479.65,8531.3,8459.8,8474.7,-0.001173394162115904
2019-05-31,NIFTY AUTO,8270.05,8314.4,8151.75,8175.5,-0.007336486060369085,NIFTY BANK,31678.9,31783.6,30623.05,31375.4,-0.005140484198562271,NIFTY FMCG,30060.95,30316.75,29756.4,29850.4,-0.005079138378490229,NIFTY IT,16070.6,16197.35,16042.6,16160.65,0.010156191533866163,NIFTY METAL,2953.55,2965.65,2875.1,2900.4,-0.008274867385642853,NIFTY PHARMA,8503.3,8544.25,8403.6,8455.1,-0.002315444808180146
2019-06-03,NIFTY AUTO,8145.45,8345.25,8107.3,8328.2,0.018505469401635992,NIFTY BANK,31406.05,31674.6,31284.7,31653.65,0.008829319420896955,NIFTY FMCG,30019.95,30313.35,29956.3,30278.75,0.014247906259468613,NIFTY IT,16159.5,16391.0,16082.8,16360.55,0.012293674135103773,NIFTY METAL,2905.0,2956.8,2886.3,2951.25,0.017380150902284994,NIFTY PHARMA,8459.85,8547.35,8371.95,8536.6,0.009592992461683344
2019-06-04,NIFTY AUTO,8320.4,8358.0,8283.45,8300.2,-0.0033677354963589073,NIFTY BANK,31532.9,31752.7,31512.95,31589.05,-0.002042924241613775,NIFTY FMCG,30254.1,30339.95,30150.75,30197.95,-0.002672105061187915,NIFTY IT,16276.8,16285.85,16072.9,16105.2,-0.0157307479817926,NIFTY METAL,2942.1,2973.6,2937.85,2956.4,0.0017435025110089865,NIFTY PHARMA,8524.8,8602.05,8342.85,8432.95,-0.012216150576575309
2019-06-06,NIFTY AUTO,8329.6,8350.55,8174.6,8226.45,-0.008925037990604671,NIFTY BANK,31523.95,31541.5,30800.8,30857.4,-0.023433949626484228,NIFTY FMCG,30313.1,30375.0,30010.1,30057.4,-0.004665154377390094,NIFTY IT,16155.8,16159.75,15991.4,16012.1,-0.0057975147827852205,NIFTY METAL,2959.45,2966.9,2911.8,2923.05,-0.011344720232478492,NIFTY PHARMA,8464.35,8466.5,8262.1,8279.1,-0.018412384649627304
2019-06-07,NIFTY AUTO,8245.8,8252.65,8129.85,8192.0,-0.004196504610024695,NIFTY BANK,30943.15,31139.6,30627.05,31066.55,0.006755085724114513,NIFTY FMCG,30098.1,30110.9,29793.6,29971.45,-0.0028636250314635807,NIFTY IT,16042.3,16155.05,15972.75,16109.85,0.006086199731732693,NIFTY METAL,2921.25,2952.15,2892.7,2906.95,-0.0055231701296977465,NIFTY PHARMA,8274.7,8289.85,8096.55,8179.6,-0.012091017173671437
2019-06-10,NIFTY AUTO,8239.25,8261.1,8163.65,8216.65,0.003004515123814284,NIFTY BANK,31259.2,31367.4,30861.3,31034.0,-0.0010482999902852255,NIFTY FMCG,30161.4,30437.25,30117.6,30360.9,0.012910334483558553,NIFTY IT,16176.85,16381.65,16152.2,16362.4,0.015555133523248514,NIFTY METAL,2935.35,2954.1,2890.6,2912.25,0.0018215567313308902,NIFTY PHARMA,8215.05,8265.4,8185.4,8246.7,0.008169870661727524
2019-06-11,NIFTY AUTO,8242.75,8257.85,8202.95,8240.25,0.002868099845996756,NIFTY BANK,31172.25,31399.35,30973.35,31265.45,0.0074302763457057336,NIFTY FMCG,30459.55,30466.9,30267.3,30311.3,-0.0016350160715961958,NIFTY IT,16406.25,16488.65,16380.5,16448.1,0.0052239493389903005,NIFTY METAL,2926.35,2955.95,2906.7,2950.65,0.01309950676596151,NIFTY PHARMA,8237.85,8277.3,8114.5,8243.5,-0.00038810930615376297
